Date,gross_pnl,costs,net_pnl,equity,daily_pnl
2024-09-04,5.128174874359415,0.0,5.128174874359415,1459.3831215166335,1454.254946642274
2024-09-05,12.295182034171436,0.0,12.295182034171436,1471.678303550805,1459.3831215166335
2024-09-06,7.81943831754954,0.0,7.81943831754954,1479.4977418683545,1471.678303550805
2024-09-09,3.3595152888586877,0.0,3.3595152888586877,1482.857257157213,1479.4977418683545
2024-09-10,6.502153985910139,0.0,6.502153985910139,1489.3594111431232,1482.857257157213
2024-09-11,1.578179424080717,0.0,1.578179424080717,1490.9375905672039,1489.3594111431232
2024-09-12,1.6271090352581137,0.0,1.6271090352581137,1492.564699602462,1490.9375905672039
2024-09-13,3.8259102435626513,0.0,3.8259102435626513,1496.3906098460247,1492.564699602462
2024-09-16,1.974064379177289,0.0,1.974064379177289,1498.364674225202,1496.3906098460247
2024-09-17,-0.5175782202222228,0.0,-0.5175782202222228,1497.8470960049797,1498.364674225202
2024-09-18,3.0467049130016113,0.0,3.0467049130016113,1500.8938009179813,1497.8470960049797
2024-09-19,0.4292162058254724,0.0,0.4292162058254724,1501.3230171238067,1500.8938009179813
2024-09-20,3.0122200499825,0.0,3.0122200499825,1504.3352371737892,1501.3230171238067
2024-09-23,3.3364245445928438,0.0,3.3364245445928438,1507.671661718382,1504.3352371737892
2024-09-24,0.9367433442695347,0.0,0.9367433442695347,1508.6084050626516,1507.671661718382
2024-09-25,10.025346137455848,0.0,10.025346137455848,1518.6337512001076,1508.6084050626516
2024-09-26,12.412372600995209,0.0,12.412372600995209,1531.0461238011028,1518.6337512001076
2024-09-27,13.153392013089434,0.0,13.153392013089434,1544.1995158141922,1531.0461238011028
2024-09-30,1.18718755145876,0.0,1.18718755145876,1545.3867033656509,1544.1995158141922
2024-10-01,2.180493510321279,0.0,2.180493510321279,1547.567196875972,1545.3867033656509
2024-10-02,-7.04499973147571,0.0,-7.04499973147571,1540.5221971444964,1547.567196875972
2024-10-03,17.085733841789857,0.0,17.085733841789857,1557.6079309862862,1540.5221971444964
2024-10-04,-1.350610514795969,0.0,-1.350610514795969,1556.2573204714902,1557.6079309862862
2024-10-07,0.6768262872752929,0.0,0.6768262872752929,1556.9341467587656,1556.2573204714902
2024-10-08,7.130187327614404,0.0,7.130187327614404,1564.0643340863799,1556.9341467587656
2024-10-09,11.231156491383821,0.0,11.231156491383821,1575.2954905777638,1564.0643340863799
2024-10-10,-0.4565210001798774,0.0,-0.4565210001798774,1574.8389695775838,1575.2954905777638
2024-10-11,0.03946149581001684,0.0,0.03946149581001684,1574.8784310733938,1574.8389695775838
2024-10-14,4.512718613781383,0.0,4.512718613781383,1579.3911496871751,1574.8784310733938
2024-10-15,1.0444045527251047,0.0,1.0444045527251047,1580.4355542399003,1579.3911496871751
2024-10-16,2.5911636881683515,0.0,2.5911636881683515,1583.0267179280686,1580.4355542399003
2024-10-17,2.0204267044859434,0.0,2.0204267044859434,1585.0471446325546,1583.0267179280686
2024-10-18,1.601584777395518,0.0,1.601584777395518,1586.6487294099502,1585.0471446325546
2024-10-21,-3.3532230106437444,0.0,-3.3532230106437444,1583.2955063993065,1586.6487294099502
2024-10-22,0.34939481055658056,0.0,0.34939481055658056,1583.644901209863,1583.2955063993065
2024-10-23,1.8873430161224085,0.0,1.8873430161224085,1585.5322442259856,1583.644901209863
2024-10-24,4.918274248401407,0.0,4.918274248401407,1590.4505184743869,1585.5322442259856
2024-10-25,1.9769054348771005,0.0,1.9769054348771005,1592.427423909264,1590.4505184743869
2024-10-28,4.41830896376498,0.0,4.41830896376498,1596.845732873029,1592.427423909264
2024-10-29,12.2748171861458,0.0,12.2748171861458,1609.1205500591748,1596.845732873029
2024-10-30,6.612596130823689,0.0,6.612596130823689,1615.7331461899985,1609.1205500591748
2024-10-31,13.586474988871071,0.0,13.586474988871071,1629.3196211788695,1615.7331461899985
2024-11-01,5.37069818091427,0.0,5.37069818091427,1634.6903193597839,1629.3196211788695
2024-11-04,5.636822873601014,0.0,5.636822873601014,1640.3271422333848,1634.6903193597839
2024-11-05,28.472617479636483,0.0,28.472617479636483,1668.7997597130213,1640.3271422333848
2024-11-06,33.69269655077958,0.0,33.69269655077958,1702.492456263801,1668.7997597130213
2024-11-07,17.09848728381757,0.0,17.09848728381757,1719.5909435476185,1702.492456263801
2024-11-08,2.8763240068264944,0.0,2.8763240068264944,1722.467267554445,1719.5909435476185
2024-11-11,6.312949968540515,0.0,6.312949968540515,1728.7802175229856,1722.467267554445
2024-11-12,30.29151912557284,0.0,30.29151912557284,1759.0717366485585,1728.7802175229856
2024-11-13,19.089267936784914,0.0,19.089267936784914,1778.1610045853433,1759.0717366485585
2024-11-14,11.044416744107382,0.0,11.044416744107382,1789.2054213294507,1778.1610045853433
2024-11-15,0.8405004616494969,0.0,0.8405004616494969,1790.0459217911002,1789.2054213294507
2024-11-18,3.16360476506512,0.0,3.16360476506512,1793.2095265561654,1790.0459217911002
2024-11-19,2.719406445260259,0.0,2.719406445260259,1795.9289330014258,1793.2095265561654
2024-11-20,2.1857837967823204,0.0,2.1857837967823204,1798.114716798208,1795.9289330014258
2024-11-21,-0.18929338700944726,0.0,-0.18929338700944726,1797.9254234111986,1798.114716798208
2024-11-22,5.224138208782728,0.0,5.224138208782728,1803.1495616199813,1797.9254234111986
2024-11-25,7.130441377852159,0.0,7.130441377852159,1810.2800029978334,1803.1495616199813
2024-11-26,7.873226209483977,0.0,7.873226209483977,1818.1532292073175,1810.2800029978334
2024-11-27,33.5821771107706,0.0,33.5821771107706,1851.735406318088,1818.1532292073175
2024-11-28,81.33962454960744,0.0,81.33962454960744,1933.0750308676954,1851.735406318088
2024-11-29,32.14859559772971,0.0,32.14859559772971,1965.2236264654252,1933.0750308676954
2024-12-02,1.545849556420808,0.0,1.545849556420808,1966.769476021846,1965.2236264654252
2024-12-03,1.7121942903389038,0.0,1.7121942903389038,1968.4816703121849,1966.769476021846
2024-12-04,0.6326857061293957,0.0,0.6326857061293957,1969.1143560183143,1968.4816703121849
2024-12-05,5.978336479075338,0.0,5.978336479075338,1975.0926924973896,1969.1143560183143
2024-12-06,1.1656506631228236,0.0,1.1656506631228236,1976.2583431605124,1975.0926924973896
2024-12-09,-0.4080038534550866,0.0,-0.4080038534550866,1975.8503393070573,1976.2583431605124
2024-12-10,0.03691790579032714,0.0,0.03691790579032714,1975.8872572128475,1975.8503393070573
2024-12-11,-0.262765076595956,0.0,-0.262765076595956,1975.6244921362515,1975.8872572128475
2024-12-12,3.5653288186667673,0.0,3.5653288186667673,1979.1898209549183,1975.6244921362515
2024-12-13,0.2822667877946718,0.0,0.2822667877946718,1979.472087742713,1979.1898209549183
2024-12-16,-3.305380064212909,0.0,-3.305380064212909,1976.1667076785002,1979.472087742713
2024-12-17,3.9339996961814108,0.0,3.9339996961814108,1980.1007073746816,1976.1667076785002
2024-12-18,6.199633811722482,0.0,6.199633811722482,1986.300341186404,1980.1007073746816
2024-12-19,9.356374626929233,0.0,9.356374626929233,1995.6567158133332,1986.300341186404
2024-12-20,2.2123881267361307,0.0,2.2123881267361307,1997.8691039400694,1995.6567158133332
2024-12-23,31.871081641573987,0.0,31.871081641573987,2029.7401855816433,1997.8691039400694
2024-12-24,30.31892207082143,0.0,30.31892207082143,2060.0591076524647,2029.7401855816433
2024-12-26,1.7524408173681778,0.0,1.7524408173681778,2061.811548469833,2060.0591076524647
2024-12-27,5.620016968323915,0.0,5.620016968323915,2067.4315654381567,2061.811548469833
2024-12-30,2.0482959666796527,0.0,2.0482959666796527,2069.4798614048364,2067.4315654381567
2024-12-31,2.0128064505466012,0.0,2.0128064505466012,2071.492667855383,2069.4798614048364
2025-01-02,0.22469031364651598,0.0,0.22469031364651598,2071.7173581690295,2071.492667855383
2025-01-03,1.4223194480623929,0.0,1.4223194480623929,2073.139677617092,2071.7173581690295
2025-01-06,0.19911307895291397,0.0,0.19911307895291397,2073.3387906960447,2073.139677617092
2025-01-07,0.6541004476213423,0.0,0.6541004476213423,2073.992891143666,2073.3387906960447
2025-01-08,-0.15311670235061334,0.0,-0.15311670235061334,2073.8397744413155,2073.992891143666
2025-01-09,24.077637155931143,0.0,24.077637155931143,2097.9174115972464,2073.8397744413155
2025-01-10,-1.214923522864314,0.0,-1.214923522864314,2096.702488074382,2097.9174115972464
2025-01-13,-0.5940593371123233,0.0,-0.5940593371123233,2096.1084287372696,2096.702488074382
2025-01-14,12.168127907882472,0.0,12.168127907882472,2108.276556645152,2096.1084287372696
2025-01-15,-2.147042478561236,0.0,-2.147042478561236,2106.129514166591,2108.276556645152
2025-01-16,3.9897520291899538,0.0,3.9897520291899538,2110.1192661957807,2106.129514166591
2025-01-17,-0.26735572148909975,0.0,-0.26735572148909975,2109.851910474292,2110.1192661957807
2025-01-20,2.0347917437536767,0.0,2.0347917437536767,2111.8867022180457,2109.851910474292
2025-01-21,3.1158134787492466,0.0,3.1158134787492466,2115.002515696795,2111.8867022180457
2025-01-22,1.6380104510530462,0.0,1.6380104510530462,2116.640526147848,2115.002515696795
2025-01-23,1.6569825931487512,0.0,1.6569825931487512,2118.297508740997,2116.640526147848
2025-01-24,8.245007519313743,0.0,8.245007519313743,2126.5425162603105,2118.297508740997
2025-01-27,-0.04596408513210616,0.0,-0.04596408513210616,2126.4965521751783,2126.5425162603105
2025-01-28,1.0008553577599961,0.0,1.0008553577599961,2127.4974075329383,2126.4965521751783
2025-01-29,1.4761973059886102,0.0,1.4761973059886102,2128.973604838927,2127.4974075329383
2025-01-30,1.6567451852409942,0.0,1.6567451852409942,2130.630350024168,2128.973604838927
2025-01-31,2.6823738427315202,0.0,2.6823738427315202,2133.3127238668994,2130.630350024168
2025-02-03,-0.744267403756931,0.0,-0.744267403756931,2132.5684564631424,2133.3127238668994
2025-02-04,3.598905103041237,0.0,3.598905103041237,2136.1673615661834,2132.5684564631424
2025-02-05,1.2498764653038261,0.0,1.2498764653038261,2137.417238031487,2136.1673615661834
2025-02-06,1.111464718755625,0.0,1.111464718755625,2138.5287027502427,2137.417238031487
2025-02-07,3.031452193276707,0.0,3.031452193276707,2141.5601549435196,2138.5287027502427
2025-02-10,0.24845579923826322,0.0,0.24845579923826322,2141.808610742758,2141.5601549435196
2025-02-11,6.014718254329169,0.0,6.014718254329169,2147.823328997087,2141.808610742758
2025-02-12,5.913851382947015,0.0,5.913851382947015,2153.7371803800343,2147.823328997087
2025-02-13,-0.9339654755546515,0.0,-0.9339654755546515,2152.80321490448,2153.7371803800343
2025-02-14,0.05894317760558547,0.0,0.05894317760558547,2152.8621580820854,2152.80321490448
2025-02-17,2.2108322091089883,0.0,2.2108322091089883,2155.0729902911944,2152.8621580820854
2025-02-18,3.2149251000604537,0.0,3.2149251000604537,2158.287915391255,2155.0729902911944
2025-02-19,1.028251959967339,0.0,1.028251959967339,2159.3161673512222,2158.287915391255
2025-02-20,0.3456779746723959,0.0,0.3456779746723959,2159.661845325895,2159.3161673512222
2025-02-21,0.9682274041193273,0.0,0.9682274041193273,2160.630072730014,2159.661845325895
2025-02-24,2.4785182031328348,0.0,2.4785182031328348,2163.108590933147,2160.630072730014
2025-02-25,-1.1687046866615327,0.0,-1.1687046866615327,2161.9398862464855,2163.108590933147
2025-02-26,1.341078766393842,0.0,1.341078766393842,2163.2809650128793,2161.9398862464855
2025-02-27,-0.6628823417019996,0.0,-0.6628823417019996,2162.6180826711775,2163.2809650128793
2025-02-28,3.9950187339537897,0.0,3.9950187339537897,2166.613101405131,2162.6180826711775
2025-03-03,8.862044524310953,0.0,8.862044524310953,2175.475145929442,2166.613101405131
2025-03-04,-1.8704322787461698,0.0,-1.8704322787461698,2173.604713650696,2175.475145929442
2025-03-05,4.524574226239796,0.0,4.524574226239796,2178.129287876936,2173.604713650696
2025-03-06,11.665112598393662,0.0,11.665112598393662,2189.7944004753294,2178.129287876936
2025-03-07,34.99614613478812,0.0,34.99614613478812,2224.7905466101174,2189.7944004753294
2025-03-10,11.310699759993334,0.0,11.310699759993334,2236.101246370111,2224.7905466101174
2025-03-11,1.0203818750503881,0.0,1.0203818750503881,2237.1216282451614,2236.101246370111
2025-03-12,0.6609293419372204,0.0,0.6609293419372204,2237.782557587099,2237.1216282451614
2025-03-13,0.9475267930404583,0.0,0.9475267930404583,2238.7300843801395,2237.782557587099
2025-03-14,4.42146155470574,0.0,4.42146155470574,2243.151545934845,2238.7300843801395
2025-03-17,3.1845982231203886,0.0,3.1845982231203886,2246.3361441579655,2243.151545934845
2025-03-18,1.0970201275151932,0.0,1.0970201275151932,2247.433164285481,2246.3361441579655
2025-03-19,0.8948074503735509,0.0,0.8948074503735509,2248.3279717358546,2247.433164285481
2025-03-20,8.591582345877507,0.0,8.591582345877507,2256.9195540817323,2248.3279717358546
2025-03-21,17.72100382701326,0.0,17.72100382701326,2274.6405579087454,2256.9195540817323
2025-03-24,5.710970664433218,0.0,5.710970664433218,2280.3515285731787,2274.6405579087454
2025-03-25,1.874495006771896,0.0,1.874495006771896,2282.226023579951,2280.3515285731787
2025-03-26,3.4033677795474238,0.0,3.4033677795474238,2285.629391359498,2282.226023579951
2025-03-27,13.172591387490936,0.0,13.172591387490936,2298.8019827469893,2285.629391359498
2025-03-28,8.336358680126558,0.0,8.336358680126558,2307.138341427116,2298.8019827469893
2025-03-31,1.7072117778542464,0.0,1.7072117778542464,2308.84555320497,2307.138341427116
2025-04-01,25.18505076319977,0.0,25.18505076319977,2334.03060396817,2308.84555320497
2025-04-02,72.2333182009017,0.0,72.2333182009017,2406.2639221690715,2334.03060396817
2025-04-03,38.68915988621961,0.0,38.68915988621961,2444.953082055291,2406.2639221690715
2025-04-04,-1.6226269281059438,0.0,-1.6226269281059438,2443.330455127185,2444.953082055291
2025-04-07,42.60824782568185,0.0,42.60824782568185,2485.9387029528666,2443.330455127185
2025-04-08,82.98160552658662,0.0,82.98160552658662,2568.920308479453,2485.9387029528666
2025-04-09,35.99539225562745,0.0,35.99539225562745,2604.9157007350805,2568.920308479453
2025-04-10,38.41450727530546,0.0,38.41450727530546,2643.330208010386,2604.9157007350805
2025-04-11,21.0459981187557,0.0,21.0459981187557,2664.3762061291413,2643.330208010386
2025-04-14,0.10728778278690121,0.0,0.10728778278690121,2664.4834939119282,2664.3762061291413
2025-04-15,4.550643430327422,0.0,4.550643430327422,2669.0341373422557,2664.4834939119282
2025-04-16,29.15255503947255,0.0,29.15255503947255,2698.1866923817283,2669.0341373422557
2025-04-17,18.996309893923424,0.0,18.996309893923424,2717.1830022756517,2698.1866923817283
2025-04-21,0.2387874634641538,0.0,0.2387874634641538,2717.421789739116,2717.1830022756517
2025-04-22,6.845181654124282,0.0,6.845181654124282,2724.26697139324,2717.421789739116
2025-04-23,4.214563838220972,0.0,4.214563838220972,2728.481535231461,2724.26697139324
2025-04-24,1.725550438939218,0.0,1.725550438939218,2730.2070856704,2728.481535231461
2025-04-25,2.0395081081783304,0.0,2.0395081081783304,2732.2465937785782,2730.2070856704
2025-04-28,-0.41186997625559313,0.0,-0.41186997625559313,2731.8347238023225,2732.2465937785782
2025-04-29,5.088254845873651,0.0,5.088254845873651,2736.922978648196,2731.8347238023225
2025-04-30,4.275337651263992,0.0,4.275337651263992,2741.19831629946,2736.922978648196
2025-05-01,0.539978546270995,0.0,0.539978546270995,2741.738294845731,2741.19831629946
2025-05-02,0.4632817470198991,0.0,0.4632817470198991,2742.2015765927513,2741.738294845731
2025-05-05,-0.6043456344359859,0.0,-0.6043456344359859,2741.5972309583153,2742.2015765927513
2025-05-06,7.057250866175982,0.0,7.057250866175982,2748.654481824491,2741.5972309583153
2025-05-07,11.342009678816533,0.0,11.342009678816533,2759.9964915033074,2748.654481824491
2025-05-08,-0.995705334122824,0.0,-0.995705334122824,2759.0007861691847,2759.9964915033074
2025-05-09,1.7293023682185,0.0,1.7293023682185,2760.7300885374034,2759.0007861691847
2025-05-12,0.2227387222916964,0.0,0.2227387222916964,2760.952827259695,2760.7300885374034
2025-05-13,1.6953527589962358,0.0,1.6953527589962358,2762.648180018691,2760.952827259695
2025-05-14,3.2203860948445335,0.0,3.2203860948445335,2765.8685661135355,2762.648180018691
2025-05-15,50.36423639048968,0.0,50.36423639048968,2816.232802504025,2765.8685661135355
2025-05-16,31.810935856753108,0.0,31.810935856753108,2848.043738360778,2816.232802504025
2025-05-19,2.9112161673095263,0.0,2.9112161673095263,2850.954954528088,2848.043738360778
2025-05-20,2.087993616945212,0.0,2.087993616945212,2853.0429481450333,2850.954954528088
2025-05-21,2.844016143757524,0.0,2.844016143757524,2855.8869642887908,2853.0429481450333
2025-05-22,2.7470485737269104,0.0,2.7470485737269104,2858.6340128625175,2855.8869642887908
2025-05-23,3.6857450135950227,0.0,3.6857450135950227,2862.3197578761124,2858.6340128625175
2025-05-27,0.3715142557139828,0.0,0.3715142557139828,2862.6912721318263,2862.3197578761124
2025-05-28,0.2931667551828608,0.0,0.2931667551828608,2862.984438887009,2862.6912721318263
2025-05-29,2.3954372437766613,0.0,2.3954372437766613,2865.3798761307858,2862.984438887009
2025-05-30,1.0376421529349644,0.0,1.0376421529349644,2866.4175182837207,2865.3798761307858
2025-06-02,1.8001006785362375,0.0,1.8001006785362375,2868.217618962257,2866.4175182837207
2025-06-03,0.8262800919426528,0.0,0.8262800919426528,2869.0438990541998,2868.217618962257
2025-06-04,1.7330689299988546,0.0,1.7330689299988546,2870.7769679841986,2869.0438990541998
2025-06-05,-0.046133850476808264,0.0,-0.046133850476808264,2870.7308341337216,2870.7769679841986
2025-06-06,0.35524832526566047,0.0,0.35524832526566047,2871.086082458987,2870.7308341337216
2025-06-09,1.1450002174632572,0.0,1.1450002174632572,2872.2310826764506,2871.086082458987
2025-06-10,6.344739459381397,0.0,6.344739459381397,2878.575822135832,2872.2310826764506
2025-06-11,2.248740824096658,0.0,2.248740824096658,2880.8245629599287,2878.575822135832
2025-06-12,0.7189958551168033,0.0,0.7189958551168033,2881.5435588150453,2880.8245629599287
2025-06-13,1.8523283907795354,0.0,1.8523283907795354,2883.3958872058247,2881.5435588150453
2025-06-16,3.2820850493227507,0.0,3.2820850493227507,2886.6779722551473,2883.3958872058247
2025-06-17,2.351822031650253,0.0,2.351822031650253,2889.0297942867974,2886.6779722551473
2025-06-18,0.8744244941363035,0.0,0.8744244941363035,2889.9042187809337,2889.0297942867974
2025-06-19,0.4355557224160952,0.0,0.4355557224160952,2890.33977450335,2889.9042187809337
2025-06-20,-0.1995039865183996,0.0,-0.1995039865183996,2890.1402705168316,2890.33977450335
2025-06-23,0.2942984069783308,0.0,0.2942984069783308,2890.43456892381,2890.1402705168316
2025-06-24,0.1550073914202075,0.0,0.1550073914202075,2890.58957631523,2890.43456892381
2025-06-25,3.1225948180749876,0.0,3.1225948180749876,2893.7121711333048,2890.58957631523
2025-06-26,1.0617141163414856,0.0,1.0617141163414856,2894.7738852496464,2893.7121711333048
2025-06-27,-0.10711314581315506,0.0,-0.10711314581315506,2894.6667721038334,2894.7738852496464
2025-06-30,1.3785203556902776,0.0,1.3785203556902776,2896.045292459524,2894.6667721038334
2025-07-01,0.5661479501003559,0.0,0.5661479501003559,2896.6114404096243,2896.045292459524
2025-07-02,0.9896417795886132,0.0,0.9896417795886132,2897.601082189213,2896.6114404096243
2025-07-03,0.3773188827604082,0.0,0.3773188827604082,2897.978401071973,2897.601082189213
2025-07-04,3.0555556088760953,0.0,3.0555556088760953,2901.0339566808493,2897.978401071973
2025-07-07,7.946639102240238,0.0,7.946639102240238,2908.9805957830895,2901.0339566808493
2025-07-08,7.574103228297898,0.0,7.574103228297898,2916.5546990113876,2908.9805957830895
2025-07-09,5.063985891564326,0.0,5.063985891564326,2921.618684902952,2916.5546990113876
2025-07-10,3.0665586965148215,0.0,3.0665586965148215,2924.6852435994665,2921.618684902952
2025-07-11,-0.026730915602669256,0.0,-0.026730915602669256,2924.658512683864,2924.6852435994665
2025-07-14,8.790422704428003,0.0,8.790422704428003,2933.448935388292,2924.658512683864
2025-07-15,8.66098618653159,0.0,8.66098618653159,2942.1099215748236,2933.448935388292
2025-07-16,0.009960500446836995,0.0,0.009960500446836995,2942.1198820752707,2942.1099215748236
2025-07-17,13.905350206982453,0.0,13.905350206982453,2956.025232282253,2942.1198820752707
2025-07-18,13.638226044526519,0.0,13.638226044526519,2969.6634583267796,2956.025232282253
2025-07-21,0.77586455715814,0.0,0.77586455715814,2970.4393228839376,2969.6634583267796
2025-07-22,0.6894694476622403,0.0,0.6894694476622403,2971.1287923316,2970.4393228839376
2025-07-23,4.031444255689893,0.0,4.031444255689893,2975.16023658729,2971.1287923316
2025-07-24,1.2560575081588725,0.0,1.2560575081588725,2976.416294095449,2975.16023658729
2025-07-25,1.2610928625588727,0.0,1.2610928625588727,2977.677386958008,2976.416294095449
2025-07-28,0.5829223716750698,0.0,0.5829223716750698,2978.260309329683,2977.677386958008
2025-07-29,0.22793797201525812,0.0,0.22793797201525812,2978.4882473016983,2978.260309329683
2025-07-30,9.72089399426096,0.0,9.72089399426096,2988.2091412959594,2978.4882473016983
2025-07-31,50.52840712420466,0.0,50.52840712420466,3038.737548420164,2988.2091412959594
2025-08-01,2.4584240949786635,0.0,2.4584240949786635,3041.1959725151423,3038.737548420164
2025-08-04,12.075245211439018,0.0,12.075245211439018,3053.271217726581,3041.1959725151423
2025-08-05,11.203406751518465,0.0,11.203406751518465,3064.4746244780995,3053.271217726581
2025-08-06,2.116572473666181,0.0,2.116572473666181,3066.5911969517656,3064.4746244780995
2025-08-07,1.4834996439101698,0.0,1.4834996439101698,3068.074696595676,3066.5911969517656
2025-08-08,1.2231862624790275,0.0,1.2231862624790275,3069.297882858155,3068.074696595676
2025-08-11,3.5919138753679833,0.0,3.5919138753679833,3072.889796733523,3069.297882858155
2025-08-12,2.795324262985627,0.0,2.795324262985627,3075.6851209965084,3072.889796733523
2025-08-13,2.109214178420358,0.0,2.109214178420358,3077.7943351749286,3075.6851209965084
2025-08-14,2.2157165242015555,0.0,2.2157165242015555,3080.01005169913,3077.7943351749286
2025-08-15,3.141487824417377,0.0,3.141487824417377,3083.1515395235474,3080.01005169913
2025-08-18,0.5230441729984254,0.0,0.5230441729984254,3083.674583696546,3083.1515395235474
2025-08-19,1.245644336648335,0.0,1.245644336648335,3084.9202280331942,3083.674583696546
2025-08-20,9.887052226744501,0.0,9.887052226744501,3094.8072802599386,3084.9202280331942
2025-08-21,13.705758730032496,0.0,13.705758730032496,3108.513038989971,3094.8072802599386
2025-08-22,5.138539640644509,0.0,5.138539640644509,3113.6515786306154,3108.513038989971
2025-08-25,2.5406172135604477,0.0,2.5406172135604477,3116.192195844176,3113.6515786306154
2025-08-26,1.4880050365299557,0.0,1.4880050365299557,3117.680200880706,3116.192195844176
2025-08-27,12.776267962984699,0.0,12.776267962984699,3130.4564688436903,3117.680200880706
2025-08-28,6.429825424693012,0.0,6.429825424693012,3136.886294268383,3130.4564688436903
2025-08-29,1.2372069259078422,0.0,1.2372069259078422,3138.123501194291,3136.886294268383
2025-09-01,3.472674938258608,0.0,3.472674938258608,3141.5961761325493,3138.123501194291
2025-09-02,12.264221733379916,0.0,12.264221733379916,3153.8603978659294,3141.5961761325493
2025-09-03,6.579170401046719,0.0,6.579170401046719,3160.439568266976,3153.8603978659294
2025-09-04,1.8287844017926043,0.0,1.8287844017926043,3162.268352668769,3160.439568266976
2025-09-05,9.685629683023066,0.0,9.685629683023066,3171.9539823517916,3162.268352668769
2025-09-08,2.581150889449133,0.0,2.581150889449133,3174.5351332412406,3171.9539823517916
2025-09-09,2.3732753797041655,0.0,2.3732753797041655,3176.9084086209446,3174.5351332412406
2025-09-10,2.173525755903181,0.0,2.173525755903181,3179.0819343768476,3176.9084086209446
2025-09-11,5.978353245229057,0.0,5.978353245229057,3185.0602876220764,3179.0819343768476
2025-09-12,2.125291757909088,0.0,2.125291757909088,3187.1855793799855,3185.0602876220764
2025-09-15,-0.6971403806503892,0.0,-0.6971403806503892,3186.488438999335,3187.1855793799855
2025-09-16,12.101182113311713,0.0,12.101182113311713,3198.5896211126465,3186.488438999335
2025-09-17,0.0,0.0,0.0,3198.5896211126465,3198.5896211126465
